-8.28,  135.74,-9.77,  133.07,-11.26,  130.40,-12.72,  127.75,-14.15,  125.12,-15.51,  122.52,-16.81,  119.93,-18.02,  117.36,-19.15,  114.78,-20.19,  112.20,-21.15,  109.59,-22.02,  106.95,-22.82,  104.27,-23.54,  101.55,-24.18,  98.79,-24.73,  95.99,-25.20,  93.16,-25.58,  90.30,-25.88,  87.42,-26.09,  84.52,-26.22,  81.61,-26.26,  78.69,-26.20,  75.76,-26.03,  72.82,-25.77,  69.88,-25.39,  66.92,-24.91,  63.95,-24.33,  60.97,-23.67,  57.99,-22.95,  55.01,-22.20,  52.02,-21.43,  49.03,-20.65,  46.04,
-8.88,  136.01,-10.37,  133.37,-11.85,  130.73,-13.31,  128.10,-14.73,  125.50,-16.09,  122.90,-17.38,  120.32,-18.57,  117.74,-19.67,  115.15,-20.67,  112.55,-21.57,  109.92,-22.40,  107.25,-23.14,  104.55,-23.80,  101.81,-24.38,  99.02,-24.89,  96.20,-25.32,  93.36,-25.66,  90.48,-25.93,  87.59,-26.12,  84.68,-26.22,  81.76,-26.24,  78.82,-26.17,  75.89,-26.00,  72.94,-25.72,  69.98,-25.34,  67.01,-24.85,  64.04,-24.27,  61.05,-23.60,  58.06,-22.88,  55.06,-22.12,  52.07,-21.35,  49.07,-20.56,  46.07,
-9.54,  136.11,-11.02,  133.46,-12.50,  130.82,-13.96,  128.19,-15.37,  125.57,-16.72,  122.96,-17.99,  120.36,-19.16,  117.76,-20.22,  115.15,-21.18,  112.52,-22.04,  109.87,-22.81,  107.19,-23.50,  104.47,-24.12,  101.71,-24.65,  98.92,-25.11,  96.09,-25.49,  93.23,-25.80,  90.35,-26.03,  87.45,-26.18,  84.53,-26.25,  81.60,-26.23,  78.66,-26.12,  75.72,-25.91,  72.77,-25.59,  69.80,-25.17,  66.84,-24.63,  63.86,-24.01,  60.87,-23.31,  57.88,-22.55,  54.88,-21.75,  51.88,-20.94,  48.88,-20.13,  45.88,
-10.07,  136.01,-11.53,  133.31,-12.99,  130.62,-14.42,  127.93,-15.80,  125.25,-17.12,  122.60,-18.35,  119.95,-19.48,  117.31,-20.50,  114.66,-21.42,  112.01,-22.24,  109.35,-22.97,  106.66,-23.62,  103.94,-24.20,  101.19,-24.70,  98.40,-25.12,  95.59,-25.48,  92.74,-25.75,  89.88,-25.95,  86.99,-26.07,  84.09,-26.11,  81.17,-26.05,  78.25,-25.90,  75.32,-25.65,  72.39,-25.29,  69.45,-24.83,  66.49,-24.26,  63.53,-23.60,  60.56,-22.86,  57.59,-22.07,  54.60,-21.25,  51.61,-20.41,  48.62,-19.57,  45.62,
-10.51,  135.69,-11.93,  132.90,-13.33,  130.11,-14.70,  127.33,-16.02,  124.57,-17.27,  121.83,-18.43,  119.12,-19.49,  116.43,-20.44,  113.76,-21.30,  111.09,-22.08,  108.43,-22.78,  105.75,-23.41,  103.06,-23.96,  100.34,-24.45,  97.59,-24.86,  94.81,-25.20,  92.00,-25.46,  89.18,-25.64,  86.33,-25.75,  83.47,-25.76,  80.59,-25.69,  77.71,-25.53,  74.82,-25.26,  71.92,-24.88,  69.01,-24.40,  66.09,-23.82,  63.16,-23.15,  60.21,-22.40,  57.26,-21.61,  54.30,-20.79,  51.33,-19.95,  48.35,-19.11,  45.38,
-10.90,  135.23,-12.24,  132.34,-13.56,  129.46,-14.85,  126.58,-16.09,  123.74,-17.25,  120.92,-18.32,  118.15,-19.28,  115.42,-20.16,  112.72,-20.95,  110.06,-21.68,  107.42,-22.35,  104.77,-22.96,  102.12,-23.51,  99.45,-24.01,  96.75,-24.43,  94.02,-24.79,  91.26,-25.07,  88.48,-25.28,  85.67,-25.40,  82.84,-25.44,  79.99,-25.38,  77.13,-25.23,  74.27,-24.96,  71.39,-24.59,  68.51,-24.11,  65.61,-23.54,  62.70,-22.87,  59.77,-22.14,  56.84,-21.37,  53.89,-20.57,  50.94,-19.76,  47.98,-18.95,  45.02,
-11.28,  134.66,-12.56,  131.73,-13.83,  128.79,-15.07,  125.88,-16.25,  122.98,-17.35,  120.13,-18.36,  117.32,-19.27,  114.57,-20.09,  111.87,-20.85,  109.21,-21.54,  106.59,-22.19,  103.98,-22.79,  101.36,-23.34,  98.73,-23.84,  96.07,-24.28,  93.37,-24.66,  90.64,-24.97,  87.87,-25.19,  85.07,-25.34,  82.25,-25.39,  79.41,-25.34,  76.55,-25.19,  73.68,-24.93,  70.80,-24.55,  67.91,-24.06,  65.01,-23.47,  62.10,-22.81,  59.17,-22.08,  56.23,-21.32,  53.29,-20.54,  50.34,-19.74,  47.38,-18.94,  44.42,
-11.73,  133.81,-13.02,  130.92,-14.30,  128.02,-15.54,  125.14,-16.72,  122.28,-17.82,  119.46,-18.83,  116.67,-19.74,  113.95,-20.57,  111.27,-21.32,  108.63,-22.02,  106.03,-22.67,  103.43,-23.27,  100.82,-23.81,  98.20,-24.30,  95.53,-24.73,  92.83,-25.09,  90.08,-25.37,  87.30,-25.57,  84.48,-25.68,  81.63,-25.70,  78.77,-25.61,  75.89,-25.41,  73.00,-25.10,  70.10,-24.67,  67.19,-24.13,  64.27,-23.50,  61.35,-22.80,  58.41,-22.04,  55.46,-21.24,  52.51,-20.43,  49.55,-19.62,  46.59,-18.79,  43.63,
-12.15,  132.78,-13.51,  129.99,-14.85,  127.19,-16.14,  124.41,-17.38,  121.63,-18.53,  118.88,-19.59,  116.17,-20.55,  113.49,-21.43,  110.86,-22.23,  108.26,-22.96,  105.68,-23.63,  103.09,-24.24,  100.49,-24.79,  97.84,-25.27,  95.15,-25.68,  92.41,-26.00,  89.62,-26.24,  86.78,-26.38,  83.90,-26.42,  80.99,-26.36,  78.07,-26.18,  75.13,-25.88,  72.19,-25.46,  69.24,-24.93,  66.30,-24.28,  63.35,-23.54,  60.40,-22.74,  57.45,-21.89,  54.49,-21.01,  51.52,-20.12,  48.55,-19.22,  45.57,-18.32,  42.60,

